index,Best Performance
398,0.15153877765104193
399,0.15528244569845198
400,0.06679496727159315
401,0.09830879482966873
402,0.13489314053377796
403,0.20222655628119865
404,0.09335886158852089
405,0.1088726596868615
406,0.28114311763024313
407,0.22756365299047857
408,0.11421855699780119
409,0.10911723955013013
410,0.09794064944494839
411,0.16337063039859032
412,0.18965804902475206
413,0.16392828927070516
414,0.07767022818314512
415,0.08951450048712907
416,0.29514872265532105
417,0.07181949964470254
418,0.11194901429678328
419,0.24601703231067024
420,0.19142769050985609
421,0.11572086274365767
422,0.055319346416486476
423,0.1639894052328655
424,0.04622326051312977
425,0.1603305229735865
426,0.14071011633314953
427,0.1597769445025331
428,0.23786902118854522
429,0.20805174537057136
430,0.11439281290987373
431,0.2090761941403761
432,0.06053800151056539
433,0.13214453409226576
434,0.34974925878940827
435,0.16588494174494633
436,0.09153297220433966
437,0.3213805946317931
438,0.07042225049916517
439,0.09951265718548055
440,0.20545216730014046
441,0.1610521608613403
442,0.0826924894396735
443,0.17426332224111798
444,0.08661146295350124
445,0.05288307912647882
446,0.11400928116978352
447,0.23237843256847204
448,0.10703293978218174
449,0.0717206398969173
450,0.17557617592050306
451,0.11847107302903453
452,0.058249174559172216
453,0.12397817275781203
454,0.12424118751351493
455,0.0981584860663172
456,0.09480825194756937
457,0.08835661275479405
458,0.10998320004311556
459,0.17726888166924107
460,0.06287752969124784
461,0.07647101521079912
462,0.11656170452566655
463,0.06673612545827626
464,0.07363539699418045
465,0.14131796216609036
466,0.090811786468131
467,0.15851696906446072
468,0.14868993323961968
469,0.06982515222718627
470,0.07164869433492813
471,0.0960191554687357
472,0.21141480626209153
473,0.19855206885147267
474,0.2005785951395432
475,0.09172894009344575
476,0.13520619055558106
477,0.21339211869204266
478,0.13022248304338008
479,0.14215883361087073
480,0.15757315750312997
481,0.1023287571678092
482,0.08820428716712735
483,0.1973372271737126
484,0.1521555408431268
485,0.11818368647125974
486,0.16275885425302308
487,0.161426953182159
488,0.15236313493967626
489,0.16064095383118693
490,0.21396478900412141
491,0.13744777452166598
492,0.10227743569278304
493,0.13259594370366645
494,0.10704926930328572
495,0.07502301772112926
496,0.1542102498380715
497,0.25189667878452043
498,0.05714911708020345
499,0.2079220058797008
500,0.13225377236625954
501,0.1644496910256396
502,0.22423398059292465
503,0.0614205070831249
504,0.16765714742007345
505,0.1702783799244605
506,0.17182745224773044
507,0.10510307579511965
508,0.12355626442567533
509,0.10644576051840034
510,0.11631617016388186
511,0.22409269332093085
512,0.16331891476674043
513,0.14779647646625768
514,0.0834787402122844
515,0.11870355481811062
516,0.08318945670340097
517,0.2580137782048593
518,0.059948588306645914
519,0.1601739046864945
520,0.2006574519822891
521,0.3118210485596873
522,0.0723015427086776
523,0.08614472254492227
524,0.11843312987972378
525,0.14814638080784695
526,0.26346687384147705
527,0.11270740111642175
528,0.1836628342579223
529,0.07631148973234617
530,0.23396719445411218
531,0.055281848537848406
532,0.13718865414653963
533,0.10034813173286883
534,0.1252862936440498
535,0.13002188331123654
536,0.17562959090790717
537,0.16483769425400013
538,0.13656506447600467
539,0.07855727241332698
540,0.15776573313000875
541,0.08526799940180439
542,0.1128621300860934
543,0.13442733892619863
544,0.11351367001166257
545,0.09961878719680928
546,0.13669379626295963
547,0.1319087414763275
548,0.08003519213150528
549,0.19500217663914698
550,0.1256573895762518
551,0.15449375755671654
552,0.051694316073224195
553,0.16410417058226806
554,0.21315926153877995
555,0.2789550337864676
556,0.12054122094981128
557,0.3594122445446585
558,0.132037955946696
559,0.09013405992741474
560,0.16170476423083002
561,0.07524363113019959
562,0.09833321351827244
563,0.21171944732916984
564,0.17637717047850746
565,0.23553479868084232
566,0.09297048362933813
567,0.135625251243898
568,0.17793499592429632
569,0.12282725966664938
570,0.1295706422553408
571,0.12545315216382188
572,0.05777245165422184
573,0.1148920250002316
574,0.09845082802703142
575,0.10441075173859354
576,0.20559129861286118
577,0.1158447436720251
578,0.052070729360541634
579,0.1485573838853867
580,0.15232640047156756
581,0.16369515688836464
582,0.14101020923197496
583,0.1574975740289759
584,0.08042173079485934
585,0.17580402174611998
586,0.18728230690016656
587,0.14172588588136822
588,0.11769069739071358
589,0.07803574398810874
590,0.0627171991708534
591,0.12556455091885899
592,0.15944382642212868
593,0.08778854151830777
594,0.09363070612048778
595,0.1578936869113468
596,0.11023421113806646
597,0.08432692838192993
598,0.10242587274350998
599,0.1639230993949027
600,0.2934746993212117
601,0.15117278610764232
602,0.11203503645595055
603,0.21733629445159325
604,0.08745425463978583
605,0.15448822867293016
606,0.08628607193570584
607,0.23582261017593825
608,0.10317098341731651
609,0.08123776067215192
610,0.1537722056108123
611,0.1287487903328172
612,0.14994901268267993
613,0.1383227062493701
614,0.07830758691744796
615,0.07949519031735354
616,0.06759562063284291
617,0.15055395503563326
618,0.19804455512989919
619,0.1091923715310291
620,0.12626430399207783
621,0.07768907999766655
622,0.21104921476795782
623,0.11042408131110137
624,0.20187649801269383
625,0.1325383934989222
626,0.34440818852997623
627,0.10585411821427773
628,0.10243310364511501
629,0.11007129645037615
630,0.17782098681626832
631,0.17151789564530429
632,0.09918825456014708
633,0.27003815803323716
634,0.09320131541118125
635,0.13356078574017688
636,0.13243647284635973
637,0.1981001808397499
638,0.1324214455507519
639,0.1394788851086004
640,0.1754833685639389
641,0.14307901520581848
642,0.1335584796636684
643,0.07639017279405905
644,0.19510497554862816
645,0.13233072795812476
646,0.17759298173302734
647,0.17077994018938017
648,0.18074326938050847
649,0.0768557353862187
650,0.18488712792505554
651,0.18474698821697522
652,0.12901795261551446
653,0.12434846448957454
654,0.14772670942827562
655,0.07274138862616461
656,0.2004743199472424
657,0.05539955947274452
658,0.17694937928277352
659,0.16010522779045377
660,0.15322732523743993
661,0.10672558621096322
662,0.08326261616134269
663,0.2057486715926402
664,0.231389690052327
665,0.2149941521625592
666,0.17025522176649963
667,0.22382375911714375
668,0.1219550039851804
669,0.27315389615092306
670,0.2082919309317163
671,0.0874584561665464
672,0.08032856065473033
673,0.14217431383698623
674,0.08729258851053687
675,0.4351619980371833
676,0.09225089436243215
677,0.2590328256778635
678,0.05975428549553074
679,0.13451232664635632
680,0.12392531709672391
681,0.12214210856232763
682,0.13890434768100998
683,0.12492631161453335
684,0.04758252275322947
685,0.2763091883632792
686,0.19956442826490167
687,0.13311205910177232
688,0.21333685422050452
689,0.31559251973216246
690,0.16843590575274814
691,0.12164078955811808
692,0.22401523867655468
693,0.05956118278440429
694,0.18150134822390251
695,0.13979315083459048
696,0.2258815464778967
697,0.15952270691213488
698,0.26229147216437154
699,0.1419724278811991
700,0.07824251483035208
701,0.16500328641503417
702,0.16855856911247982
703,0.21509852772055432
704,0.11565292446884934
705,0.12741192121613457
706,0.07361917232598889
707,0.11828043282549366
708,0.15602659975419736
709,0.34674397296850534
710,0.2585607107400163
711,0.1037718543833832
712,0.19195416170179272
713,0.07071307318597343
714,0.1987784109677208
715,0.21616232331342172
716,0.10771335407598427
717,0.18285436400860083
718,0.2506507326720275
719,0.1566075616231047
720,0.17321167591968906
721,0.1459820973112079
722,0.19695697630745146
723,0.0997090119713052
724,0.34649310742498907
725,0.1623278441978194
726,0.1828322619788996
727,0.07599179825880854
728,0.17552163971758983
729,0.08184936317708842
730,0.16839581846119167
731,0.3394133263632578
732,0.18278003337308976
733,0.13599024307833757
734,0.17193587411253516
735,0.23695581384273653
736,0.06747533961316603
737,0.11710170315552307
738,0.10025146338917192
739,0.30550824938204124
740,0.101036342780035
741,0.14328765898504794
742,0.05848654322852262
743,0.06111442004091904
744,0.08166809039645737
745,0.09787662744409377
746,0.17245452733224204
747,0.1537764229346054
748,0.23551766153396111
749,0.12866640295860723
750,0.13912107235265794
751,0.06231490933833261
752,0.19527113131006588
753,0.0625147184512778
754,0.13559258028340357
755,0.08781507698021111
756,0.20808673661048901
757,0.16408376340347083
758,0.08750778162616588
759,0.1671593061969078
760,0.1725467452183534
761,0.17387555891650108
762,0.07771437877124633
763,0.09695965657243143
764,0.23655061742514827
765,0.11750467956021574
766,0.14034675466703952
767,0.12271065178120583
768,0.18933419327300188
769,0.1955144385946334
770,0.09162078823299684
771,0.1141851928745325
772,0.27110509635515023
773,0.0732848508771866
774,0.08167036948210081
775,0.11175985733909174
776,0.15691674975436948
777,0.10982639281992838
778,0.21574816830553548
779,0.30301785996102654
780,0.1972193295126914
781,0.17263037264804293
782,0.26428914943078674
783,0.06836863356757161
784,0.12309341520564568
785,0.08775405368128102
786,0.2081575718316665
787,0.17001552501030098
788,0.10078696640924387
789,0.05004014163975356
790,0.22427272268403933
791,0.14403165534553963
792,0.22350671577219747
793,0.0587625483550884
794,0.1488849633503542
795,0.09866182368096676
796,0.1570080623273645
797,0.11187394637724561
798,0.10808692355177744
799,0.20979922722538671
800,0.2686673936966062
801,0.13716999384712653
802,0.140751564751674
803,0.05719961941998852
804,0.056756846520967616
805,0.11823960254967349
806,0.11491764636115223
807,0.09526830686987064
808,0.15019131824913223
809,0.077305148233918
810,0.08343445463862541
811,0.2512068900673987
812,0.12697714592746828
813,0.09614050462856995
814,0.12792634185895865
815,0.06089891438346675
816,0.057754875194637546
817,0.25017806618148775
818,0.17612228626682763
819,0.12445496211003193
820,0.05668016131375195
821,0.3177811574272753
822,0.0752640559610968
823,0.1600105555294629
824,0.16899554550257762
825,0.09877184750004332
826,0.12831235171332392
827,0.13197511160266923
828,0.15628386441998957
829,0.16897197599266475
830,0.19731028842193746
831,0.0762019455340038
832,0.06729394109201586
833,0.06955276830346407
834,0.1640163520920083
835,0.1610735468723484
836,0.14111200735550994
837,0.2170693636990992
838,0.12307226172672683
839,0.2344614794125169
840,0.11690321069158731
841,0.2214661579756137
842,0.06717626943508916
843,0.1637847807601753
844,0.15831666250587886
845,0.11231894726572321
846,0.17431038672651644
847,0.14974095930103265
848,0.16038792435854796
849,0.14102094282266137
850,0.2512908998016561
851,0.18363774393612442
852,0.2752277764968013
853,0.16974329579408798
854,0.11077421304865914
855,0.0792996871726971
856,0.19976597112693426
857,0.1166664281560288
858,0.11124192025369271
859,0.13976201410392153
860,0.1551847228097741
861,0.17613568588666273
862,0.1851973047529262
863,0.13963394049309913
864,0.19334979728612867
865,0.11878901917253591
866,0.12845362139294603
867,0.09251523340031023
868,0.11309808500680668
869,0.13857739448890952
870,0.19524411171181408
871,0.03455396626898385
872,0.1335341132964957
873,0.13188698631494136
874,0.08217397730733757
875,0.19489852910488545
876,0.11491678835050767
877,0.12565892721988298
878,0.10446758905055818
879,0.31400183123081116
880,0.09964685529199593
881,0.22561253226871292
882,0.11412929807277154
883,0.12419737547353489
884,0.07170562379970269
885,0.2266361884494482
886,0.17539835040204735
887,0.17611231644236114
888,0.07869018478528736
889,0.08977192772063165
890,0.18246503793198393
891,0.3235378154155721
892,0.15983267670192033
893,0.2014426447437144
894,0.14076924980961747
895,0.14496321174371102
896,0.16316702680889852
897,0.10014571576209066
898,0.25153841675674377
899,0.208748360522385
900,0.12116041482711927
901,0.09653495551966343
902,0.13927129450640416
903,0.09970915853323299
904,0.07027615962342032
905,0.1354152301829427
906,0.07531368338654344
907,0.08187299861253727
908,0.08911121350030692
909,0.07740882616890389
910,0.1367630793996989
911,0.17561070219271152
912,0.06519806999521617
913,0.21861466913186128
914,0.255284839053538
915,0.16501269352262324
916,0.07784555199791446
917,0.045533164405173146
918,0.1558135097355871
919,0.09411994659131254
920,0.10229761158520081
921,0.1682699251107888
922,0.16970100767999127
923,0.0672252829402758
924,0.10776771399640893
925,0.1195254345917008
926,0.1195613101045512
927,0.13430726977050123
928,0.17647332131078777
929,0.08446240255452839
930,0.083286729287976
931,0.20807840587663345
932,0.039229219232170535
933,0.1099326998931822
934,0.1722295063971832
935,0.11509539004017885
936,0.08760814196082217
937,0.0384472536194192
938,0.1621781452780912
939,0.11243675665408706
940,0.118029069797201
941,0.10868245272802358
942,0.135596394654312
943,0.1316179484567813
944,0.1512597238707764
945,0.1277298839292104
946,0.13350198701265933
947,0.08211225295806134
948,0.14758771232224777
949,0.1285917422627133
950,0.11246115020617423
951,0.08378099411617292
952,0.14952606208123811
953,0.1323337862587088
954,0.09228813564786532
955,0.1813645450856975
956,0.34481045499893004
957,0.13264185095910333
958,0.15637006897423203
959,0.1522739254883903
960,0.16332051752822455
961,0.2825530590438821
962,0.19686726234471527
963,0.08332382876440901
964,0.09199927566082038
965,0.15428685935700223
966,0.0874188674168506
967,0.15672893165942406
968,0.06550501377162758
969,0.1109301884660678
970,0.14582703218808096
971,0.1429043875294765
972,0.11551930302411133
973,0.10703202023825971
974,0.18895650594806646
975,0.14770702200396502
976,0.07481616122117771
977,0.15273821522847372
978,0.07351973153198207
979,0.05287136139082732
980,0.21423355490203827
981,0.09100092200860072
982,0.1690371802465524
983,0.11910272049256791
984,0.09649904190547379
985,0.06305245579310138
986,0.20741560498100103
987,0.15118566127245284
988,0.20234299481702644
989,0.11672424617375379
990,0.15227644104942048
991,0.10804199299139343
992,0.16990967282754124
993,0.06685871715868327
994,0.06232070352505577
995,0.07270255272504937
996,0.12070138437807346
997,0.13599148550073295
998,0.1572267729034327
999,0.0690695296608803
1000,0.12773284631896567
1001,0.3465452994367144
1002,0.1607380436526905
1003,0.09225276566566513
1004,0.2400890605869732
1005,0.14276719895857662
1006,0.08771577390911471
1007,0.10637880765448576
1008,0.19305666472031
1009,0.21988319354469682
1010,0.09944785820321018
1011,0.12962490434863405
1012,0.18883478294570333
1013,0.16885416430120773
1014,0.17089920100899303
1015,0.10982008213950348
1016,0.13471516034935574
1017,0.23778016930844684
1018,0.07654077342181445
1019,0.26590765938658195
1020,0.13894595914565255
1021,0.14298423269558658
1022,0.20497947390499685
1023,0.0739992280576023
1024,0.17000816028565702
1025,0.2144731948381905
1026,0.15965752176345355
1027,0.17890032048361482
1028,0.04695349270338009
1029,0.19351572317362248
1030,0.08618029389276381
1031,0.07223147087786683
1032,0.12303939787989136
1033,0.05808914216203644
1034,0.08709713802581495
1035,0.22856564414718192
1036,0.17929067291163198
1037,0.0676817691546964
1038,0.1218180652556497
1039,0.15139973490210235
1040,0.15341049833326698
1041,0.09510515709449129
1042,0.15972284008554868
1043,0.1840275595645016
1044,0.045901974997805885
1045,0.13490977107294427
1046,0.04919019054231146
1047,0.11666409483766434
1048,0.18368675164963963
1049,0.11499288146355091
1050,0.4044426301201632
1051,0.14130739837549644
1052,0.0760543958012969
1053,0.07711696696033271
1054,0.16034293474058375
1055,0.052840703522579816
1056,0.18556341127999215
1057,0.18935194069808584
1058,0.09223463066521495
1059,0.4604922513565883
1060,0.051846520801658885
1061,0.0928290199783999
1062,0.19560132015087972
1063,0.15446230651399698
1064,0.18932060986156726
1065,0.1520768144732495
1066,0.11870526966562787
1067,0.16177279548508883
1068,0.09388934401088458
1069,0.12301445080852894
1070,0.09034011730236308
1071,0.21977965546174497
1072,0.09129346185469045
1073,0.11097218379006939
1074,0.1795674165590811
1075,0.07945854531422106
1076,0.09135786244835893
1077,0.09945992017413544
1078,0.09754857003074908
1079,0.05975600767485816
1080,0.12535611149010245
1081,0.09913821766339594
1082,0.07218011143953894
1083,0.09393725006959586
1084,0.22382347214562498
1085,0.04850211077168513
1086,0.1347148649013591
1087,0.3334877103815022
1088,0.07513824537808284
1089,0.12400967866833341
1090,0.2160908306365242
1091,0.03667561321122929
1092,0.2843334802392806
1093,0.0844968434485811
1094,0.2069451415544771
1095,0.21028557795169536
1096,0.05593909594190993
1097,0.17135878298240617
1098,0.09388468335491415
1099,0.15953196965632532
1100,0.0881509528479734
1101,0.15126546794536155
1102,0.07020162519908556
1103,0.1521945501704391
1104,0.17215273521349972
1105,0.164513035508549
1106,0.14537229156905926
1107,0.12124509835633202
1108,0.15505839059310625
1109,0.17822285974565724
1110,0.08049968341152457
1111,0.09207103424113416
1112,0.10835450590054058
1113,0.12045839360304512
1114,0.16464819211072665
1115,0.31358665907962474
1116,0.22520523610465612
1117,0.10827598768298194
1118,0.04103515507846596
1119,0.09631382193743261
1120,0.11676409286817552
1121,0.23496123473308658
1122,0.11313265802022575
1123,0.10430066678902353
1124,0.1284072396241195
1125,0.21366654238153823
1126,0.13761637480813543
1127,0.1300607756775595
1128,0.23509677895981082
1129,0.06175060766399798
1130,0.10865825917654641
1131,0.030859115376360977
1132,0.2255615422645492
1133,0.11978725054396419
1134,0.10656825315044599
1135,0.20308059140875548
1136,0.15029268350573918
1137,0.14374460430745734
1138,0.16745990128181498
1139,0.16136585434968606
1140,0.07547584070449005
1141,0.2170463353180153
1142,0.06907879584081929
1143,0.07332211802115339
1144,0.1174449174543675
1145,0.08795939535709933
1146,0.21451372449786502
1147,0.05304151170287517
1148,0.16883597244353424
1149,0.04990586265454094
1150,0.037249593437848436
1151,0.1489785322364408
1152,0.13924612913415774
1153,0.08901948126205997
1154,0.10211337607441205
1155,0.0520967504504463
1156,0.14183058639514343
1157,0.1603147383186349
1158,0.07397184293402942
1159,0.10285635927999094
1160,0.1331095077304201
1161,0.09766895984807569
1162,0.08321805832040077
1163,0.08513730658398813
1164,0.2466511245772507
1165,0.15270463388854644
1166,0.11602477709217346
1167,0.3227006736225232
1168,0.1878930263854146
1169,0.22874590956477772
1170,0.13133449909831438
1171,0.20765488045991
1172,0.12929192058151362
1173,0.11227411385347473
1174,0.08046395704141168
1175,0.17221986109653478
1176,0.21513243227710438
1177,0.4184904486396216
1178,0.21590308111966489
1179,0.07381198715960278
1180,0.13090878495452846
1181,0.08764510425309349
1182,0.12354559384970062
1183,0.10171561450777478
1184,0.14214353046380088
1185,0.17153513803831394
1186,0.07093772507638756
1187,0.20410042631131708
1188,0.02418433316401344
1189,0.03969972670787916
1190,0.1516645324186442
1191,0.11066884810531537
1192,0.2124077371002933
1193,0.30545238061144614
1194,0.1631106509903043
1195,0.10929293786419247
1196,0.11133843625332002
1197,0.07940313672896598
1198,0.1484687548905982
1199,0.1593363435946889
1200,0.08012768790171322
1201,0.07583598749583366
1202,0.10259616457944785
1203,0.09357565170932453
1204,0.11686187722355612
1205,0.21524330458466018
1206,0.2151174290856554
1207,0.20497994106135323
1208,0.06964260922550551
1209,0.10861270210236547
1210,0.11561934445302995
1211,0.4243969009195102
1212,0.2988272922435945
1213,0.13162369304762978
1214,0.12381562440895973
1215,0.15816507897646936
1216,0.0938833807166634
1217,0.25743883133873974
1218,0.3776218203674202
1219,0.18357994670266617
1220,0.12925538122286462
1221,0.1347578815150622
1222,0.19510437343210466
1223,0.14912892053138765
1224,0.057418291122163366
1225,0.18415969089762455
1226,0.09573968907840051
1227,0.16369968024395412
1228,0.19347095138861378
1229,0.2256409679695174
1230,0.16808271104893535
1231,0.2120402708741423
1232,0.10048841382985117
1233,0.15803311998221692
1234,0.10159822796414382
1235,0.0814518455276961
1236,0.20270889756938879
1237,0.12212050653571888
1238,0.1311374835622387
1239,0.07250257142875388
1240,0.09548307317186396
1241,0.21492689027501502
1242,0.15323079078969765
1243,0.2108375003583537
1244,0.1071125114362868
1245,0.20207288050562924
1246,0.09496156955204914
1247,0.08823401362991656
1248,0.23965382459881107
1249,0.14717148739909974
