index,Best Performance
109,0.17542524224791164
110,0.12977645378551136
111,0.22064258232474004
112,0.10532409705905023
113,0.1199929632086887
114,0.09480413856843622
115,0.12736853960081085
116,0.12469181979983769
117,0.11608575693678229
118,0.17381048551473793
119,0.06375341320797424
120,0.11890497445785565
121,0.16884182658152871
122,0.13949016603215011
123,0.1290523198642651
124,0.07556236058434962
125,0.13047367203278487
126,0.21289096925623752
127,0.08397928310089066
128,0.15044527795980317
129,0.19715803576577134
130,0.10671121819874557
131,0.14722237742927335
132,0.14222173905816987
133,0.1906386177770494
134,0.1548051706289551
135,0.17721702398011793
136,0.10343399060654399
137,0.1040372459795245
138,0.10716372927139545
139,0.22093527794966236
140,0.11677020592707307
141,0.10018339576177236
142,0.14250390948682695
143,0.08773314122876381
144,0.09359012609859718
145,0.199516691713294
146,0.19281096503490805
147,0.10550054964209536
148,0.18389584557803587
149,0.10458267261439196
150,0.11617965220489533
151,0.19282454627153306
152,0.20182993882226258
153,0.06286973014208376
154,0.06800751188531673
155,0.12391290610120914
156,0.22509183852026016
157,0.14160907509619872
158,0.14675008197057482
159,0.20535044524981397
160,0.14838074517166797
161,0.10343404560141017
162,0.12086512133275239
163,0.1336619606299245
164,0.1613445108038095
165,0.08260037942226685
166,0.1492606139254686
167,0.12744859950784612
168,0.140412789950575
169,0.17678351719797233
170,0.26582493653366196
171,0.09317579885440722
172,0.159338748722824
173,0.125599305896324
174,0.1785157468889924
175,0.06510504800955225
176,0.20050445713314413
177,0.0900014017440615
178,0.11058607667262088
179,0.1183445949049265
180,0.1735556362222733
181,0.0637251390349643
182,0.12010448396033628
183,0.14664370270958285
184,0.12772836604645493
185,0.09414250028965757
186,0.16762082955123855
187,0.15434207940037845
188,0.09909082781127149
189,0.14947255559431724
190,0.05526240609503136
191,0.18517958895977688
192,0.12655617045171882
193,0.10683125746245407
194,0.12147541890294501
195,0.07894938493962876
196,0.11947625648182794
197,0.2244692081105244
198,0.16302764788722626
199,0.1077980927533815
200,0.16004423896189898
201,0.1552750786982148
202,0.05129464271415922
203,0.11566966335290167
204,0.10788049029794279
205,0.13366505508125123
206,0.4277161693413824
207,0.13993670965795585
208,0.12250875930495693
209,0.13457259444506553
210,0.06696110332187005
211,0.15631248089244928
212,0.138844554805538
213,0.05014490206382414
214,0.2320710083533452
215,0.15844701044585682
216,0.07940350169647499
217,0.10815040580913622
218,0.13023825832619212
219,0.1561353022927335
220,0.14593789302981364
221,0.1595411255816142
222,0.15735598851836638
223,0.18810769969962285
224,0.15002455449276764
225,0.14140489577237114
226,0.16714436117874215
227,0.21323660633341782
228,0.12188909714466478
229,0.14106804370607132
230,0.10825966443903683
231,0.0982984529102655
232,0.10837322092407571
233,0.15124844121321196
234,0.17074944351552657
235,0.1779621084150971
236,0.15154382750974857
237,0.3044191289283938
238,0.25264590105325585
239,0.17905213669085382
240,0.08153507494100715
241,0.12944648246235385
242,0.14988524536764908
243,0.2745012682480953
244,0.11794848112582108
245,0.08490285865714398
246,0.21502076531908337
247,0.13299083971448067
248,0.053485882084795974
249,0.27022493094272737
250,0.09491003119310232
251,0.15367714418850564
252,0.11676228873200974
253,0.0856199946091396
254,0.15072128546151142
255,0.16272685112123103
256,0.11578177199961726
257,0.07874305977342759
258,0.1704386343432149
259,0.12826727391840065
260,0.1745622600137954
261,0.2148586360230259
262,0.11706251328332101
263,0.13072620400956772
264,0.13165652704283848
265,0.09924365348361308
266,0.07566314058830517
267,0.13702182557465917
268,0.10363310846118172
269,0.14267811230691463
270,0.10059816099051223
271,0.08346601364565458
272,0.16597759119534294
273,0.20470894001421047
274,0.15904835127970643
275,0.1498872905028572
276,0.08414437592833146
277,0.07627140793832929
278,0.15218258324037467
279,0.2175712401099533
280,0.14233582565156253
281,0.26043235443522716
282,0.11227932150778977
283,0.16912864706963573
284,0.16792526525266938
285,0.2558716962955448
286,0.14018403510256858
287,0.12689315309411164
288,0.08993771439405795
289,0.06607156807190982
290,0.19072597262003424
291,0.11810852766822112
292,0.10014787788110277
293,0.20354776095901606
294,0.11058470100445128
295,0.22255610895840763
296,0.13239935300710484
297,0.6644751334864707
298,0.10719481780225719
299,0.14142195643255104
300,0.13482625404653137
301,0.11133694282331208
302,0.1023887666939052
303,0.16346784315430568
304,0.17506679888836849
305,0.14461974501697525
306,0.15025144171860583
307,0.06351870467750376
308,0.2803031024911897
309,0.1497246214060025
310,0.26038591145690293
311,0.2704940864821839
312,0.07094918623354678
313,0.14600729762557954
314,0.1454787418596596
315,0.14451228791956636
316,0.13658250520644888
317,0.05938363894587933
318,0.15099804931486915
319,0.17079154408722613
320,0.19371886261745802
321,0.1266557028123459
322,0.15996583962002323
323,0.07981340739991631
324,0.11879637889453697
325,0.12156952832971113
326,0.1157670008887957
327,0.1526091701816171
328,0.15123048319839863
329,0.10569964443831104
330,0.037808097156976646
331,0.1813166883004824
332,0.12529463117352185
333,0.10840352013739751
334,0.07495273758609443
335,0.15200271046789296
336,0.09650226451171527
337,0.16413570986903084
338,0.2027140200723482
339,0.21141163230940524
340,0.10892596290115132
341,0.2843581784817228
342,0.17410622827375638
343,0.17341643487719832
344,0.03418089786665733
345,0.138581406717062
346,0.19576278609991943
347,0.12317813232285613
348,0.12776405131778076
349,0.19801697974917762
350,0.13882454316344744
351,0.1348820524871404
352,0.27379623778550954
353,0.10830167222412614
354,0.12443271272994372
355,0.09109962149521775
356,0.09875586459302807
357,0.35713212435454095
358,0.12564587172223146
359,0.1382232564472039
360,0.12079163724020753
361,0.07938668081024747
362,0.1270529956893551
363,0.12107794085045927
364,0.25000995268873427
365,0.1469325688730584
366,0.1142475784294094
367,0.11632907349531178
368,0.10862343969216239
369,0.10814524755808376
370,0.17453446731573433
371,0.2344627518116825
372,0.06315298107832532
373,0.24468795447478078
374,0.1318564212603668
375,0.08831167748655999
376,0.15824325932946198
377,0.1574044154829625
378,0.0647903768920399
379,0.44523102475759324
380,0.1338819200126807
381,0.1135520119030155
382,0.27345691979048703
383,0.18316403914703
384,0.16402241280121627
385,0.12646823509792435
386,0.13892898762314926
387,0.26903049284059993
388,0.1517574709462965
389,0.1388724735001214
390,0.08929673386379558
391,0.21598984684826952
392,0.08308461253809854
393,0.14155168856480974
394,0.09009907356261615
395,0.13408578217460868
396,0.26595933946917655
397,0.17627869608856322
398,0.11470537949744564
399,0.14238830907890807
400,0.12553515442303256
401,0.1434327145734413
402,0.17557011456068355
403,0.16224280174248423
404,0.0896005250709009
405,0.1312788291593705
406,0.2634403480781691
407,0.12190629419639508
408,0.1600022244490908
409,0.08657694950432691
410,0.17323503289677333
411,0.13669114401222907
412,0.17658130212685755
413,0.1151861000507011
414,0.08151595694628515
415,0.12061628069634397
416,0.3665416190641847
417,0.11912461253566076
418,0.12539898812941694
419,0.22561317385715038
420,0.22527527496768943
421,0.1444530141400919
422,0.060790408942412076
423,0.16310546030506437
424,0.06526467330683147
425,0.13613418083696027
426,0.19705876224835378
427,0.1251647856457054
428,0.17514548105403507
429,0.1704262675032322
430,0.10121800492257486
431,0.1842372111586523
432,0.10070253697330624
433,0.14584659624810994
434,0.28088477188493177
435,0.13262332776387287
436,0.0793920373978768
437,0.2446173963177581
438,0.10919369255595016
439,0.16561497225971963
440,0.24933059617017214
441,0.1958496008795738
442,0.10147290869977849
443,0.17026553809165063
444,0.11280847814021686
445,0.07509462048881786
446,0.12420231836424173
447,0.1708004456185563
448,0.12249218274527031
449,0.12484040715338665
450,0.19701467885120524
451,0.11849450252097544
452,0.09106278900386298
453,0.139696832740281
454,0.15986632691703148
455,0.13142459970367448
456,0.09600596057900063
457,0.08226909704256656
458,0.10083582983724237
459,0.15907562960381086
460,0.07280692098227563
461,0.11413010956892135
462,0.13483232284039698
463,0.06921587368080834
464,0.07788823695092835
465,0.107030341551989
466,0.07158383456088649
467,0.15804458318942072
468,0.25656575102492213
469,0.1102956246516825
470,0.05780909897891076
471,0.23925581795322523
472,0.13261224822771933
473,0.18538209166551117
474,0.16082560703531976
475,0.10802200045989624
476,0.14088916026789025
477,0.17266735921299922
478,0.14223159890650494
479,0.12735914016725883
480,0.1989033175192727
481,0.10423801537201546
482,0.11587078113201404
483,0.13508897372591308
484,0.12845372123417004
485,0.08212789076616486
486,0.1566119816667175
487,0.12813690792760393
488,0.24348769249502294
489,0.18281329760593798
490,0.16462397959681105
491,0.146999890286403
492,0.08033426987802689
493,0.11931470981526023
494,0.1262812956002163
495,0.06051803490131167
496,0.1965941217361581
497,0.16881764376736166
498,0.04057691912612801
499,0.18361101509835054
500,0.1845058911237163
501,0.10063014319656605
502,0.22049602062614074
503,0.0820508599742945
504,0.09795365173662335
505,0.1136379937268436
506,0.23629398314569938
507,0.1168594944768328
508,0.10954413969717385
509,0.12117617046891689
510,0.12038449857227712
511,0.40774476392357545
512,0.14880956282887528
513,0.1752209686132383
514,0.08857657694072728
515,0.056921527921546415
516,0.09740821379753443
517,0.23517677962778277
518,0.09613777565483526
519,0.12760694942017817
520,0.19630035258450002
521,0.3927568580213873
522,0.12185540178898752
523,0.11037820033595033
524,0.1133640089007005
525,0.1400377971724159
526,0.21723005385782493
527,0.12734292718958742
528,0.3643433857514308
529,0.07405740049722084
530,0.1710670534529644
531,0.03505663550912711
532,0.1271779848372354
533,0.12420836891429785
534,0.09949165865227026
535,0.17074292752156514
536,0.14038674473649385
537,0.13574291081680867
538,0.11206055257111297
539,0.09639310032665138
540,0.13045562610083028
541,0.10727274351646149
542,0.1171391766018899
543,0.15297514171339788
544,0.09977138160104913
545,0.12875806009874455
546,0.27339354280931055
547,0.15797630957118985
548,0.11932173371150238
549,0.2334307095864777
550,0.08605545795213354
551,0.16427269313226633
552,0.16593506286200008
553,0.17886238139382843
554,0.1827401353271705
555,0.19290157135240696
556,0.09008018285662604
557,0.27068086776894834
558,0.08238581377248273
559,0.09669808024556939
560,0.15398428894593233
561,0.1260756580446888
562,0.11869299098222065
563,0.2666307245137488
564,0.18293659654166344
565,0.1717991208688751
566,0.11360929519400752
567,0.16325133424450342
568,0.1387480724218943
569,0.19233475938896483
570,0.08212929124351319
571,0.21227872061659858
572,0.09154572639693732
573,0.10283456229226974
574,0.12064044356548922
575,0.11378042168821208
576,0.17145973643880483
577,0.12922350145706274
578,0.08062609482523954
579,0.1429607065248876
580,0.1613903370376769
581,0.2093090760231303
582,0.11788148711681501
583,0.16502685796758096
584,0.07651727890165103
585,0.145118501357652
586,0.18193115295252163
587,0.16979711395549574
588,0.1395937605562252
589,0.060029931282559575
590,0.0978473350125092
591,0.105446212792164
592,0.1873453625846992
593,0.09650421728474992
594,0.0973829961069434
595,0.15998810476068973
596,0.10584565518873962
597,0.11039128811482918
598,0.09937223601161102
599,0.15679789073325437
600,0.21740226632159235
601,0.20903189007089337
602,0.12379825106762933
603,0.16299912859631938
604,0.15852376090215384
605,0.17915137186529365
606,0.12334711813594797
607,0.1808758886904205
608,0.10494535805950128
609,0.10500735360490018
610,0.12615550589170316
611,0.14171330158330941
612,0.13280276181938122
613,0.12732560321300332
614,0.11140092095559637
615,0.12649611042220338
616,0.0680425532583156
617,0.10108177079365167
618,0.14584351992655525
619,0.09344830032102656
620,0.15362897267152145
621,0.05419015018539513
622,0.17208620367710253
623,0.10849744202250532
624,0.15630142717850012
625,0.20723078684415153
626,0.2906396208216971
627,0.10679011541922669
628,0.1090406835594889
629,0.15174819160226657
630,0.1509782805457511
631,0.1609296571458621
632,0.157323065017832
633,0.3657118366310106
634,0.13663143698775043
635,0.15156277289425707
636,0.13595043248896227
637,0.14362884607368417
638,0.1711325887193694
639,0.10622295821674749
640,0.17314583628105015
641,0.12575031141837234
642,0.12218830690621775
643,0.10729269502733257
644,0.17610484510385818
645,0.0871930444756761
646,0.17068047174078835
647,0.12410077520505786
648,0.1783150746775403
649,0.06450999980132478
650,0.1214885690849648
651,0.16019798634364119
652,0.1649082647436297
653,0.16863299434410084
654,0.19756350931309152
655,0.11302769345139294
656,0.13880831704314553
657,0.04306119454617024
658,0.1487789760277067
659,0.22655099316995278
660,0.11820027617536968
661,0.1841542919364445
662,0.07913762319077285
663,0.12455726927005974
664,0.21785130396783262
665,0.21535477877118636
666,0.32211248002733545
667,0.17588517359903014
668,0.11902055314419625
669,0.22688241480146498
670,0.24295183053787853
671,0.11760626470180816
672,0.07801702539641732
673,0.17266705782398215
674,0.09842551191707484
675,0.4798288122091471
676,0.08866382612351616
677,0.19407884917630153
678,0.07623957965325037
679,0.1334302832620421
680,0.26721452936159884
681,0.13313092643315155
682,0.16562824064868628
683,0.14960869240378746
684,0.0635888718049968
685,0.24576828936958278
686,0.16693973098076256
687,0.11742595207324
688,0.194934927361132
689,0.22286814856790124
690,0.12487575286469901
691,0.184671560203867
692,0.18224833222942158
693,0.06999700656068038
694,0.14631704136519158
695,0.20719894836558617
696,0.20178083885306053
697,0.16193221593746085
698,0.22365049252990432
699,0.10523982425233788
700,0.09854741472197126
701,0.19797492724650995
702,0.15469445421299802
703,0.1840706670860113
704,0.11291753232964398
705,0.09551944717166276
706,0.05984224294401014
707,0.12430336539868189
708,0.11089894989290158
709,0.09299361379557167
710,0.28178293043152425
711,0.10527914594339184
712,0.13812143362985416
713,0.11020604249298716
714,0.13964106698671244
715,0.13982358138101444
716,0.10202891270046728
717,0.1268799400492383
718,0.11988489025875333
719,0.12828535294706553
720,0.151223950607498
721,0.18646855698613912
722,0.1466320459451986
723,0.15083367424403962
724,0.18187837083225833
725,0.11459292707083141
726,0.1642117533752403
727,0.08138995958577232
728,0.1982582278819897
729,0.10838211432267726
730,0.1464762562351832
731,0.27829098998299273
732,0.17827201844679205
733,0.12972685271760995
734,0.16937780036695738
735,0.17639452739843373
736,0.044169276412386056
737,0.15873253937741802
738,0.0942803519191814
739,0.19540769100895067
740,0.12976499368099417
741,0.11658975960547939
742,0.11144780651888801
743,0.11670139141215402
744,0.10237357606804835
745,0.1204898933122634
746,0.15944418430711868
747,0.1446117447268389
748,0.18939707445482412
749,0.05374302234158011
750,0.11549254787368593
751,0.08441642602965428
752,0.22527231160626435
753,0.05610666496657236
754,0.1511287829707744
755,0.08863845834941887
756,0.20167647522602777
757,0.16694898478662057
758,0.10728970032133986
759,0.13761273596685225
760,0.1631388369803206
761,0.13535108291484288
762,0.12453998825620152
763,0.0919886628974065
764,0.2616899083382194
765,0.09801950291158866
766,0.12229636966524493
767,0.1391782400253189
768,0.15382894849333276
769,0.13893134088322426
770,0.10935424503484428
771,0.1223258605499947
772,0.29376267791311006
773,0.09785664849331503
774,0.12462425565624635
775,0.10235482700146714
776,0.10841846605596395
777,0.1077770245831241
778,0.2585660036951648
779,0.2560940557010313
780,0.15508662833393164
781,0.1669573555892855
782,0.233191609364061
783,0.11338699675076279
784,0.19707777766244072
785,0.09611910823536417
786,0.22155118822328576
787,0.17986487205841759
788,0.09762958540527403
789,0.061250411565436674
790,0.16404820252907557
791,0.1773326238248734
792,0.16632050395321774
793,0.07030833710991677
794,0.15840540062962352
795,0.13162363418234582
796,0.1263112136373451
797,0.11650563863165624
798,0.1227577831639059
799,0.175895825485744
800,0.2440309692153885
801,0.1393239361983651
802,0.17550494835464123
803,0.09126322653621508
804,0.07401410810244709
805,0.14186145172872144
806,0.11460329490825534
807,0.09628105372642118
808,0.12932525516246643
809,0.06724735817884907
810,0.12221485220050841
811,0.22407149059502457
812,0.13893352798806455
813,0.16117881428000524
814,0.12989585737812923
815,0.08475910887731312
816,0.08347546539701103
817,0.31124330436336384
818,0.13855440833705024
819,0.18533703599358892
820,0.0821854718342824
821,0.4068278100866459
822,0.09693424929616867
823,0.1492687162913048
824,0.08615923566097052
825,0.09900448620617341
826,0.12553422185306956
827,0.12419376625830163
828,0.11261958367810423
829,0.2744971374765152
830,0.1962019664373403
831,0.07947839568682599
832,0.10340714905490789
833,0.11230980218189658
834,0.19315573029898922
835,0.16051496441910423
836,0.15663232064396884
837,0.18919581309502043
838,0.11461738783690625
839,0.170057644681983
840,0.11292304252194585
841,0.1876335691617141
842,0.07086459346149546
843,0.16592921768871438
844,0.1824315735880911
845,0.1184794393623791
846,0.20204169467705174
847,0.1299439260051031
848,0.12439191898425825
849,0.10969261086352432
850,0.1592565035695425
851,0.08456389503374198
852,0.1884182283914837
853,0.13151839759143932
854,0.11869545620961604
855,0.10142243713677845
856,0.14405888663552113
857,0.16032089208171743
858,0.10598516215862364
859,0.11308382252049871
860,0.11953853323067086
861,0.15811507396509875
862,0.14962654680745488
863,0.13620592254448693
864,0.11424145913703725
865,0.1401825515952234
866,0.10487574569415202
867,0.08402259654595537
868,0.12202457422635912
869,0.12548863698272625
870,0.1719250341064488
871,0.05538989736761047
872,0.13757612766743582
873,0.0555673649370049
874,0.09631008972251431
875,0.21972539632760052
876,0.11782059874431686
877,0.12449610761409202
878,0.11986193047720771
879,0.24182889172674923
880,0.1567211960078996
881,0.1624234056743122
882,0.14921069217247507
883,0.1248574653524799
884,0.08405684643250376
885,0.12672343856950216
886,0.1776289330996719
887,0.12418700707647448
888,0.0848878309347176
889,0.1238054711672722
890,0.16028531764970133
891,0.188249119586704
892,0.17293209545236732
893,0.1782983943532036
894,0.0945902993003023
895,0.14265635884559913
896,0.1315578576206799
897,0.12163658558864568
898,0.20591919286078827
899,0.15195087155012466
900,0.11626285602813821
901,0.11586045720260514
902,0.11927884546072462
903,0.11180274749900472
904,0.08797445271646052
905,0.12302590607810114
906,0.11191622903662161
907,0.11479327099873117
908,0.11542554541778222
909,0.09148841993973555
910,0.1299158254189281
911,0.18858221937593567
912,0.06920807457104727
913,0.14155300462699194
914,0.17464614683170523
915,0.14020259204135105
916,0.0997840383747132
917,0.07537105089961606
918,0.17615261704904656
919,0.13062326063080032
920,0.10751242510895491
921,0.23573420562276007
922,0.12218642567274036
923,0.0761971694307332
924,0.10775076060418988
925,0.18530051727481867
926,0.1203403726467413
927,0.17265315713476675
928,0.16187378523632262
929,0.08096482707246284
930,0.12166487829971921
931,0.16943917093806396
932,0.06466480326454703
933,0.12281616576152145
934,0.15537713578662973
935,0.1632910177259905
936,0.10750629933791425
937,0.06574576126958959
938,0.11822923464201006
939,0.08662039536471304
940,0.09870595342818815
941,0.1483723128983461
942,0.1444505241554814
943,0.11242113168108443
944,0.14293785575674614
945,0.1570469700060288
946,0.12938330386252456
947,0.08119055948883432
948,0.2095521923208101
949,0.14599723465509715
950,0.11537411799457195
951,0.16974197427598053
952,0.12373102919071938
953,0.1474842978718413
954,0.08641329687636873
955,0.13381198090929988
956,0.34035561424007793
957,0.12533016835662053
958,0.1450993708365889
959,0.14894746082990207
960,0.15706096747878118
961,0.2686416370538434
962,0.22423298848808976
963,0.13708957021951343
964,0.0828334569569972
965,0.18384834975053943
966,0.1358674430638632
967,0.14021970913000367
968,0.08138103210964026
969,0.10947007910753555
970,0.14210073117593752
971,0.1289798376620141
972,0.136951716532336
973,0.10418788159096795
974,0.2945212275866102
975,0.1452335718464484
976,0.10958653123769306
977,0.13281020220966192
978,0.07179490474901777
979,0.08099719230467352
980,0.155933174983485
981,0.1416081644655017
982,0.16065785070756483
983,0.09283092487214198
984,0.060313698307458974
985,0.11919166593747993
986,0.1582218781865103
987,0.1693483547593862
988,0.1109780820226361
989,0.12657986773668356
990,0.18019004488083665
991,0.11748745894709337
992,0.2047189261681091
993,0.08168467165646306
994,0.10656927259884309
995,0.1027733753536386
996,0.147747310772215
997,0.11575180505404986
998,0.1745829064499965
999,0.07687299692288012
1000,0.1355199150298176
1001,0.26776873146225394
1002,0.13798027384969294
1003,0.14310289139578433
1004,0.18616132700757637
1005,0.15787113407492406
1006,0.08481263999975214
1007,0.13293763073202533
1008,0.1767853044968652
1009,0.1814415815282098
1010,0.13186861728849997
1011,0.14432722746885898
1012,0.20548133603183985
1013,0.14510993160665503
1014,0.15710845206905338
1015,0.12292597768479264
1016,0.15238911923906803
1017,0.3105873940169421
1018,0.09657787667950596
1019,0.2061918582193088
1020,0.17049050503800778
1021,0.12292031047499144
1022,0.19032486027405074
1023,0.08897661966346619
1024,0.18290947116287434
1025,0.1591536469641726
1026,0.13956838782979525
1027,0.20683993711250356
1028,0.0813446214852986
1029,0.1449729635961824
1030,0.11642164700817985
1031,0.06661511385626019
1032,0.19150056946980826
1033,0.12947373338585566
1034,0.12212951539724473
1035,0.1540879417645014
1036,0.13488900660913047
1037,0.08640950211154726
1038,0.08533575947977746
1039,0.16801426852132648
1040,0.1409630977198483
1041,0.08003028999755953
1042,0.2191893296327726
1043,0.1221426197699291
1044,0.07117025056315403
1045,0.14125191364251752
1046,0.03128343724279668
1047,0.13490897421451267
1048,0.17693951995180338
1049,0.192042162053754
1050,0.36976275190508334
1051,0.1696464758435106
1052,0.1348219436841478
1053,0.16399239428885606
1054,0.1442964353838565
1055,0.07723385740957579
1056,0.15572896291551136
1057,0.17909572178940206
1058,0.11209956624553692
1059,0.5328064936840764
1060,0.08449511440620976
1061,0.12186502392438078
1062,0.1263173798155667
1063,0.09522459776662041
1064,0.1273535616981459
1065,0.11482436791629133
1066,0.13022193029334447
1067,0.19524100902644237
1068,0.04842790249772586
1069,0.08003452255480036
1070,0.08677120033665056
1071,0.26571746013534436
1072,0.10757690433017424
1073,0.12612236509862554
1074,0.1844594788828251
1075,0.08594437445078679
1076,0.11997630613767235
1077,0.09236331401607749
1078,0.1152322723165381
1079,0.0761201305577182
1080,0.14553388669451123
1081,0.1336447988512442
1082,0.0704958394772963
1083,0.051995112055650945
1084,0.11286732740082588
1085,0.08925731097662885
1086,0.16510634213041775
1087,0.2659559320890893
1088,0.10034460700677086
1089,0.10380510875718697
1090,0.10378359867561684
1091,0.050335482661897774
1092,0.23539620820125673
1093,0.08185151754240996
1094,0.20013997978223974
1095,0.227040879070523
1096,0.05074788770357936
1097,0.17110378729531622
1098,0.10222694411996777
1099,0.1664262909300146
1100,0.12478495800188609
1101,0.19790042483411646
1102,0.08677268606516333
1103,0.24854524565097166
1104,0.1870358744343714
1105,0.15531872647636374
1106,0.22516272203855184
1107,0.11091071791651193
1108,0.15415977990938948
1109,0.1479246300233002
1110,0.11079443538354529
1111,0.1156928298401503
1112,0.09498006407875818
1113,0.16510261395867673
1114,0.14355550817186966
1115,0.2169018472131167
1116,0.20856427893459378
1117,0.1398304588392821
1118,0.07884848918586156
1119,0.1195925859555122
1120,0.15133156607408402
1121,0.21350004284348406
1122,0.1158602549275941
1123,0.13742358584066197
1124,0.2799320790477908
1125,0.15035082757746587
1126,0.1286986794292256
1127,0.10866180314076948
1128,0.12530501636854513
1129,0.0830551333954374
1130,0.13367679475821362
1131,0.06229057967879855
1132,0.1929644136023852
1133,0.16311301872293318
1134,0.10430679685204973
1135,0.16104912673314084
1136,0.11654427049567313
1137,0.14341166203545883
1138,0.16073261448668547
1139,0.20955492989778854
1140,0.07582626621318331
1141,0.12742973330125837
1142,0.06725737398549701
1143,0.06938079716827761
1144,0.1358902384042824
1145,0.12980744764949545
1146,0.16988409285430278
1147,0.03430150424911158
1148,0.13050166767610175
1149,0.07268261367311286
1150,0.05325744053291986
1151,0.18786148425590352
1152,0.15243245675769468
1153,0.08092347383210176
1154,0.09386299184062584
1155,0.09173312676326512
1156,0.1575145069850248
1157,0.13003174651790128
1158,0.087967011460423
1159,0.11105453243669744
1160,0.15986326526943145
1161,0.11155312610387112
1162,0.08313268536896533
1163,0.08661227889264984
1164,0.1757644483399282
1165,0.11936485305561798
1166,0.12395923178905847
1167,0.20886000176447045
1168,0.16918817188466337
1169,0.15970931043483585
1170,0.11733949404671744
1171,0.17281813970825607
1172,0.13690197078564553
1173,0.14889483275354307
1174,0.10522669739223811
1175,0.1373957093396467
1176,0.17905172700023178
1177,0.33774628548387026
1178,0.13798023746248664
1179,0.06948936052451182
1180,0.13693342396622984
1181,0.07768684744125992
1182,0.15202097915953178
1183,0.11234378041022713
1184,0.16177651379762792
1185,0.1623874312771685
1186,0.09082771697132047
1187,0.17934765492002422
1188,0.021754865734106333
1189,0.0763272245851997
1190,0.17514163765847116
1191,0.14498627658217858
1192,0.17748674623028396
1193,0.15992000310665636
1194,0.1676608296159191
1195,0.09799055253618172
1196,0.1232576142856309
1197,0.11950533355689524
1198,0.18101905921751377
1199,0.12382644000310303
1200,0.05941157252071472
1201,0.10263166949812005
1202,0.133079380256918
1203,0.13093399584209642
1204,0.15054963428060994
1205,0.21867965084964772
1206,0.18990312189839623
1207,0.21096105860566405
1208,0.12254966504857522
1209,0.19271766177743138
1210,0.13407357698368497
1211,0.2758728788885949
1212,0.24950205759990376
1213,0.12294217852075766
1214,0.13993609890199885
1215,0.19168969468732378
1216,0.10130472876083638
1217,0.2071864925147155
1218,0.39886848426355315
1219,0.12746301417828423
1220,0.12723336332588805
1221,0.11878653123749258
1222,0.16673450495794576
1223,0.09073835747651916
1224,0.0629008808634133
1225,0.21985963605783776
1226,0.13978101914683316
1227,0.18548847904141544
1228,0.1760956017665375
1229,0.27006434847321736
1230,0.16228259963850056
1231,0.10129666286421368
1232,0.10430455715223953
1233,0.14489620221825053
1234,0.12383857178741746
1235,0.10866260292533378
1236,0.21376348323389774
1237,0.11037688156705748
1238,0.15980594086364455
1239,0.10232172396440883
1240,0.08805468520772776
1241,0.19739743451182384
1242,0.19533764545771853
1243,0.1698345451931822
1244,0.11636671616483527
1245,0.1905845971324322
1246,0.09399062045637192
1247,0.14666925900524969
1248,0.25429463002127617
1249,0.16662409648085147
1250,0.18406348624847743
